cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.9952589,0.9496659,-0.40838033,-0.39215273,-0.046058528,0.9043685,0.6412728,-0.033191025,-0.2704881,-0.054388538
0.98722625,0.90787387,0.30596897,0.3774812,-0.043480888,0.62341374,0.24112968,0.09773521,-0.8467727,0.20404683
0.9995172,0.99216986,-0.014027481,0.00847509,-3.096311e-05,0.54167163,0.5341726,-0.033025548,-0.68091667,-0.053487338
0.9691429,0.5686341,0.37940276,0.05679768,0.7281179,0.67777914,0.32356194,-0.02869816,-0.466857,-0.05105896
0.93166924,0.79685056,0.474115,0.3517747,0.5947666,0.8187583,0.22547032,-0.031130968,0.117347315,-0.05458751
0.9853555,1.0217794,0.20347728,0.24551344,0.19288796,0.7407693,0.5394527,-0.03404825,0.7311993,-0.055678237
0.50651634,1.0585344,-0.12759304,-0.5186125,2.2044043e-05,0.8917667,0.69933075,-0.031633146,-0.22959346,-0.053781692
0.9993687,0.62705564,0.65902466,0.2774757,1.7551343e-05,0.6868199,0.1933058,-0.031551734,-0.60177785,-0.05345824
0.9759964,0.92787105,-0.12504849,-0.100897774,-0.28409854,0.26561353,0.9246537,-0.031464595,0.9181896,-0.027916592
0.996127,0.8044449,0.32410964,0.023366885,2.9966343e-06,0.27495036,0.8507779,-0.032110516,0.6203199,-0.05417765
0.9996412,0.9794206,-0.026907656,-0.0015430873,1.0976206e-05,0.7859983,0.5431864,-0.03267064,-0.7863325,-0.05306537
0.9978511,0.9609298,0.085198045,0.21106745,-1.6449381e-05,0.99253416,-0.3032714,-0.03276046,-0.42780334,-0.053375855
0.9979121,0.9941358,0.9069964,0.96912223,0.00010925309,1.0462677,-0.06457514,-0.030197632,-1.0209833,-0.045425527
0.9988935,0.9986844,-0.06391857,-0.04351945,-8.1755115e-06,0.9198615,0.9574181,-0.032358356,0.9979897,-0.054283924
1.0001396,0.98757184,0.33748084,0.35259026,-2.4600316e-05,0.11338963,0.91370755,-0.0333538,0.09602304,-0.05418812
0.9987121,0.9220284,0.5013131,0.54505986,-0.014219193,0.62162954,0.60612315,-0.03157172,0.87521166,-0.054262225
0.59978867,0.8740012,0.8987693,0.8554799,0.027043818,0.6587456,0.88315946,0.011614992,0.6737146,-0.041458007
0.99959445,0.9950844,-0.38344663,-0.399159,1.4735024e-05,0.76850337,0.6877636,-0.032602448,0.45311004,-0.054163035
0.999153,0.65119714,-0.069571264,-0.34282428,7.1205304e-06,0.78967047,0.13576742,-0.032375485,-0.6798606,-0.053275667
0.8546877,0.8665013,0.20149529,0.24093853,-0.13151108,-0.26819006,0.84119487,-0.032982342,0.7337094,-0.05895083
0.91817886,0.839947,-0.28559732,-0.30147377,0.24229117,0.5368401,0.8352325,-0.03435217,0.93917686,-0.05560856
0.9892321,0.90046924,0.4739114,0.4252754,-1.3592084e-05,0.4791992,0.5387011,-0.03284848,-0.71741444,-0.05365354
0.9948341,0.9068918,0.22407131,0.052227236,2.4737e-07,0.88558805,0.7107966,-0.03244645,-0.049245015,-0.054170545
0.9976847,0.92902434,0.3248774,0.22138841,2.9274832e-05,0.36072135,0.27731964,-0.03211491,-1.0214074,-0.04454364
0.9662395,0.96987957,0.6974682,0.7393038,7.498042e-05,0.04471572,0.34675482,-0.03096814,-0.8837699,-0.04980847
1.000141,0.9866516,-0.024018351,-0.06786753,-4.8115744e-06,0.8890776,0.4823363,-0.03287941,-0.9282447,-0.05200686
0.9989936,0.9874198,0.32056317,0.31677833,-1.932158e-05,0.7213623,0.54586905,-0.032489266,-0.64559895,-0.053573836
0.9997919,0.9931111,-0.058863137,-0.061420407,1.06893585e-05,0.2614821,0.88518876,-0.032824527,1.528318,-0.054488234
0.999981,0.97766775,-0.05713505,-0.02623566,0.0004087143,0.6315777,0.15700136,-0.034189753,-1.0884339,0.23249923
0.98468417,0.97770995,0.1402383,0.1850283,0.2320171,0.064727925,0.79849005,-0.030781548,1.2868893,-0.055795312
0.98997664,0.9748331,0.53484243,0.5121309,0.00011664406,0.32797927,0.23460998,-0.03274226,-0.9668817,-0.04560291
0.9986571,0.97644186,0.5750138,0.5266461,5.6260837e-05,0.8861616,0.28378463,-0.03183917,-1.0232084,-0.036066942
0.9607732,0.29373708,0.17518917,-0.21472476,0.0057388204,0.53956723,0.90005684,-0.026502838,-0.56454444,-0.055681325
1.0000175,0.99605113,0.1407988,0.17163518,-2.3944665e-05,0.5520261,0.6648746,-0.032932375,-0.14090316,-0.05413548
0.9549714,0.9343675,-0.15398574,0.085482456,0.21410558,0.49676642,0.6273871,-0.03232781,1.0148293,-0.056507528
0.99495286,0.936422,0.15902938,0.036420383,-0.09756942,0.73992217,0.96302897,-0.034124613,1.7105392,-0.043750964
0.97219026,0.75153226,0.22525045,0.14175817,0.122352414,0.43813637,0.40958363,-0.03219806,0.121337906,-0.05377414
0.99946463,0.8954706,0.013003866,-0.04600076,1.5139686e-06,0.90873706,0.5200273,-0.032680657,-0.8700337,-0.05219488
1.0186967,0.98198074,-0.008551543,-0.18209843,0.7778504,1.2059766,0.97841734,-0.030756341,0.22324832,-0.053508166
0.99895835,0.982623,-0.43899673,-0.46345752,-1.9691777e-06,-0.030699173,0.7693292,-0.033510264,0.13921179,-0.054256503
0.9997766,0.9997078,0.5309277,0.5317123,-9.237219e-06,-0.15769373,0.9154808,-0.032977223,1.7535802,-0.054426245
0.99046177,0.95869744,0.68080986,0.5267168,-6.5291664e-05,0.4577505,0.6181246,-0.03166191,-0.8898055,-0.049831495
0.99868864,0.9657534,0.06625773,0.055920113,1.0067235e-05,0.9966296,-0.075257905,-0.032626,-0.47963512,-0.053249203
0.9798423,0.4299368,0.6076503,-0.07063557,-0.17494242,0.7884885,0.4380611,-0.03376345,-0.9916088,-0.049409777
1.0005567,0.8454164,-0.53947055,-0.60618937,-0.010992454,1.0027708,0.6560366,-0.03280711,-0.45321524,-0.05423721
0.9835534,0.20978877,0.4652531,0.1151363,-8.235116e-06,0.91871417,0.72841823,-0.031921957,-0.51218575,-0.054119617
0.973256,0.39678183,0.5276155,0.0495153,-0.1887535,0.7416237,0.8414205,-0.03554168,-0.20090894,-0.055085894
0.83857477,0.896723,0.5454338,0.76796997,0.00015156493,0.36718568,0.34558013,-0.032364193,-0.9906952,-0.045453183
0.99805427,0.9600132,0.89015687,0.8362203,3.1591964e-05,0.61741054,0.92195326,-0.030624446,0.37466437,-0.053935215
0.9849014,1.0215166,-0.21417025,-0.2516518,0.00010965169,0.89186305,-0.2488891,-0.032549713,-1.0542346,0.0016467352
0.99882674,0.9882656,-0.22726804,-0.21757667,1.1501472e-05,0.913448,0.80859697,-0.032500934,-0.08854763,-0.053927608
0.9990356,0.94562095,0.24938864,0.4616784,-2.0692487e-05,0.97705406,0.22274394,-0.033490032,-0.30292258,-0.054138727
0.99775565,0.8796233,0.09459251,-0.23263024,-1.3271709e-05,0.9039205,0.7680243,-0.032126654,-0.90407234,-0.051577855
1.0017024,0.13809237,0.9720178,0.11449274,-0.06447962,0.80930734,0.82790804,-0.032353178,-0.113978446,-0.05395592
0.9901145,0.97896206,-0.25938347,-0.248174,-3.53217e-05,0.74185914,0.06710964,-0.033163402,-0.63606554,-0.05374909
0.99979275,0.60309887,0.46393424,0.11800359,5.624221e-05,0.44968477,-0.1409653,-0.032004498,-0.93632644,-0.04944022
0.99942625,0.99054164,0.07942791,0.07074688,-3.739296e-05,0.9090918,0.25033313,-0.033132546,-0.91269773,-0.051406696
0.9972825,0.9783987,0.12833945,0.18431467,-2.1523227e-05,0.2719189,0.9632535,-0.032624993,1.8066851,-0.054184083
0.9992325,0.9547807,0.4039489,0.34917155,-3.8227427e-05,0.75657964,0.6465321,-0.032249957,-0.9155258,-0.050108347
0.99861455,0.9740108,0.07332086,0.058002897,0.00017263145,0.982063,-0.21289845,-0.034803323,-1.0794452,0.14654973
0.99815357,0.4886212,0.081451416,-0.20983149,6.897013e-06,0.59247905,0.9601234,-0.03257719,1.2850008,-0.054557752
0.99924976,0.985405,0.550587,0.50434816,-1.669525e-05,0.8663456,0.64249593,-0.032451823,-0.5569735,-0.053807005
1.0014234,0.885792,0.4521148,0.26442575,-0.1705055,0.84749043,0.19981663,-0.03594122,0.18851252,-0.049493
0.99970883,0.99146205,0.3145133,0.31836572,3.4362185e-06,0.6328832,0.82901996,-0.032625485,-0.52595425,-0.053913545
0.9908178,0.98797745,0.20261343,0.16191302,-7.1926406e-05,0.9363615,0.6304083,-0.033366147,-1.0118475,-0.043476313
0.7292514,0.63974553,0.97914094,0.2849182,-5.942433e-05,-0.47148696,0.87839466,-0.030492885,0.79443425,-0.053676773
0.9955826,0.94517934,0.2013349,0.1864788,-0.2652466,0.8437492,-0.31495285,-0.034420248,-0.6372258,-0.01423746
0.91721165,0.9633849,1.6539837,1.3939822,5.753116e-05,-0.11822317,0.052292395,-0.022853607,-1.0456364,0.07895772
0.9686928,0.6902293,0.5204445,0.7606568,0.02093752,0.35510457,0.97489256,-0.029963206,1.5195291,-0.055961348
0.9993643,0.9993159,0.23365644,0.2243207,-2.0394464e-05,0.83302957,0.47012475,-0.03271624,-0.5357485,-0.05375606
0.25479972,0.6134632,0.3771774,-0.18699162,0.5336094,0.86993396,0.72138107,-0.037192263,-0.07086621,-0.041734666
0.91891134,0.09248874,0.73263586,0.00018760812,0.0003493518,-0.22616021,0.4656519,-0.029127399,-0.28306916,-0.052869096
0.99873054,0.9494121,0.68893427,0.5365187,3.7044395e-06,0.9183928,0.9616988,-0.03237594,1.8602048,-0.054466996
0.99999523,1.0020494,0.14265339,0.13860536,-7.0355727e-06,0.84924376,0.62084424,-0.032588366,-0.69869626,-0.05341397
0.9378548,0.9846747,0.78728086,0.66034436,5.5310888e-05,-0.12518083,0.8379304,-0.031395275,0.041232273,-0.054200646
0.98083484,0.99345523,-0.0055884314,0.053145662,0.014628187,0.59361523,0.7390456,-0.015572882,0.8356232,-0.05793002
1.0038393,0.98981947,-0.12391586,-0.17546399,0.21726832,0.7291396,0.9603747,-0.033536214,-0.2560526,-0.057540555
0.99932754,0.9850898,0.54207456,0.50728846,-3.8775044e-05,0.39247137,-0.2995487,-0.03252054,-0.9079277,-0.051537532
0.9006511,0.6151862,-0.86566776,-0.27659294,9.715707e-05,0.5862432,0.7841302,-0.03175262,-0.24023516,-0.05438543
0.85152596,0.40057245,-0.29904494,0.13112466,2.2245209e-05,0.95812994,0.20543607,-0.032497466,-0.7895674,-0.052333504
0.5163913,-0.49758825,0.49850988,-0.16883226,0.12014565,-0.21723895,0.7314779,-0.028950674,-0.021563694,-0.052944716
1.0002599,0.98991895,-0.2691037,-0.28474614,2.2107373e-05,0.6879043,0.95214814,-0.03248355,1.5417066,-0.054431397
0.80821466,0.7951911,0.50741786,0.15866801,-7.1326634e-05,0.2918295,0.55326474,-0.032859433,-0.5126,-0.05320496
0.99923193,0.9915565,0.5613351,0.50129664,-0.0002219364,0.80870795,-0.2873497,-0.03295469,-1.0573343,-0.010363821
0.9903122,0.9895799,-0.25523603,-0.26819858,0.31130102,0.7305997,0.62211114,-0.031695094,0.47021443,-0.053631015
0.99958014,-0.022975171,0.091250256,-0.23950334,-5.3666427e-06,0.36767912,0.04741739,-0.031333696,-0.9509769,-0.04821215
0.99783385,0.9803322,0.6728277,0.64218724,1.295061e-05,0.36886418,0.8668812,-0.032471318,-0.0830725,-0.053917043
0.9995317,0.6277033,0.10035176,0.14904566,3.6360336e-05,0.36191264,0.9361066,-0.033089913,1.907142,-0.054643728
1.0001147,0.9981958,0.42964166,0.43528476,-4.30107e-05,0.43635172,-0.09863276,-0.033076335,-0.93209714,-0.051078975
0.98717,0.74191105,0.11364395,0.2466755,9.191559e-05,0.75979394,0.933877,-0.032338694,0.9782308,-0.054115474
0.9992025,0.99458134,0.09867666,0.08070515,-3.539993e-05,0.8708681,-0.017914066,-0.032945912,-0.8695707,-0.052124646
0.9872068,0.98005193,-0.12257592,-0.24079265,0.0006459929,0.8741908,-0.5592066,-0.033826604,-1.1439661,0.3488445
0.9997802,0.9911278,-0.23627192,-0.24038719,-4.420419e-06,0.9164831,0.712059,-0.03250488,-0.47113216,-0.053645898
0.9997016,0.9338364,-0.5647604,-0.6126921,3.0972171e-06,0.032317657,0.85027665,-0.033856556,-0.077152774,-0.05449056
0.99965066,0.97936803,0.7869071,0.76112133,6.911914e-06,0.9674224,0.52308583,-0.031981792,-0.60402995,-0.05357123
1.0049449,1.0500249,-0.021865297,0.036445953,0.2565223,0.3069302,0.37785873,-0.033222243,-0.44801342,-0.05894059
0.9916861,0.94522303,0.83564746,0.8693986,-0.0001292698,0.7532479,0.6104054,-0.031358544,0.13932492,-0.054005835
0.9779674,0.95201063,0.38250086,0.6290036,0.2839131,0.53955024,0.5803871,-0.031437263,0.8464392,-0.05915603
0.9993188,0.9742926,-0.029661644,0.0017389158,-3.706886e-05,0.5620798,0.27020982,-0.032976467,-0.95064783,-0.049731076
0.9854598,0.98080856,-0.38481086,-0.3069753,0.21420196,0.40334824,0.83148,-0.03313345,1.127083,-0.056242492
0.99617237,0.9951126,-0.21552205,-0.21087433,2.2953014e-05,0.94219077,0.21407871,-0.03345229,-1.0065433,-0.049159616
0.9995876,0.9851065,-0.3450778,-0.36706376,1.5632819e-05,0.9335148,-0.05150212,-0.032666158,-1.0224639,-0.041597154
0.9992898,0.9805738,0.34185392,0.36680114,-2.368017e-05,0.4448201,0.23951678,-0.033038124,-0.938309,-0.05107062
0.99934405,0.97097874,0.22778235,0.18286294,-1.4661242e-05,0.32186067,0.88200635,-0.032746315,0.7629712,-0.054311104
0.9995379,0.99790776,0.4762785,0.47585642,1.4506387e-06,0.72550815,0.36464435,-0.032505415,-0.04152079,-0.054220725
0.99968004,0.9470186,0.6879288,0.59721994,-0.0436638,0.57541364,0.9158138,-0.032565188,1.7830707,-0.05610672
0.4453842,1.0934439,0.46440032,0.20132546,-9.532868e-05,0.39999068,0.9211857,-0.032616317,-0.43193072,-0.054127213
0.7144344,0.7112984,0.3848429,0.04197112,0.59657586,0.8146521,1.1415483,-0.032779228,1.172109,-0.053516984
0.97425014,0.88713264,0.3595316,0.501742,-0.29103914,-0.50960475,0.8917406,-0.027644964,-0.09039159,-0.049090296
0.9992212,0.9988844,0.40588328,0.38474846,3.0966115e-05,0.8626953,-0.058347594,-0.033229794,-1.0022565,-0.045632683
0.9700077,0.9597871,0.108754456,0.065964125,-6.976574e-05,0.88476074,0.8664116,-0.03273951,1.1038748,-0.05452836
0.9999278,0.9911892,-0.3744353,-0.3622922,2.0684312e-05,0.8991974,0.8812412,-0.032807235,0.37570858,-0.05428626
1.0272132,1.055946,-0.48273516,-0.6750569,1.6731884,1.0687587,0.733278,-0.022780905,-0.48520547,-0.04071686
0.9032186,0.92554957,-0.041966442,0.3732067,9.269045e-05,0.8676042,0.92838573,-0.03173728,1.0983394,-0.054574598
0.99891776,0.9878914,-0.19424072,-0.18588533,-1.3945986e-05,0.49746135,0.94479156,-0.03262629,1.5345047,-0.05436482
0.9986718,0.9586818,-0.18757504,-0.1836565,-6.6593184e-06,0.78068215,0.15330641,-0.032702755,-0.54785603,-0.053762168
0.9995907,0.99621236,-0.053351823,-0.06471829,-1.6874064e-05,-0.11522303,0.6196441,-0.03310943,0.23060013,-0.054476306
0.9753475,0.48378956,0.40298018,0.3189478,-0.02925199,0.03804018,0.47086108,-0.030532628,-0.25980344,-0.05398806
0.99742234,0.9476882,0.59348226,0.5822328,-0.00039795262,0.9123336,0.15331824,-0.032233357,-1.0879513,0.10933037
0.9857802,0.70890224,-0.08553333,-0.32651913,4.203628e-06,0.4985687,0.18159656,-0.03247924,-0.6779875,-0.053438723
1.0003725,1.0045818,0.79541874,0.7731778,2.0289432e-05,0.29184988,0.22512029,-0.03040497,-0.90246826,-0.050801724
0.99900544,1.0056392,0.024191257,0.012238744,-3.7012982e-05,-0.067096926,0.8751264,-0.032985985,1.5457666,-0.05441951
0.89262944,0.87814486,0.017568078,0.07009375,-0.08536663,-0.11062137,0.6820045,-0.031674556,-0.04475163,-0.056899298
0.9665967,0.9775592,0.80676407,0.7913781,4.764424e-05,0.6611541,0.90275556,-0.03208191,1.6903995,-0.054592755
0.99898934,0.99012244,0.11916781,0.100956604,1.5990447e-05,0.40939108,0.8881843,-0.03289798,1.4744992,-0.05461334
0.9968525,0.9045587,0.43338582,0.16751595,-0.00039538962,0.85579133,0.22537847,-0.033309836,-1.0934211,0.056962736
0.33768177,1.0638515,0.9674858,0.46605608,6.169603e-05,0.8399834,0.6007013,-0.0316726,-0.82876605,-0.050549254
0.7314132,1.0082026,-0.31823167,-0.21372275,0.00011178256,0.59235895,0.81992406,-0.031039093,0.9520853,-0.054734286
0.98406416,0.9040363,0.28328902,0.14415397,-0.011260787,0.79649174,0.42662385,-0.03230824,-0.25874576,-0.053521376
0.54693794,0.9460711,-0.56794447,-0.2828836,-0.0024099112,0.76870906,0.74921143,-0.030023398,0.5552779,-0.053150445
0.961536,0.98288363,-0.20230302,-0.26035336,8.4714173e-07,0.9681687,0.07891672,-0.033285685,-0.838487,-0.0524449
0.89159954,0.6701251,-0.02294432,0.026878828,-0.12949635,-0.2374997,0.81856495,-0.028446522,0.40718186,-0.048138432
0.99917674,0.9857984,-0.32247812,-0.34808078,-1.0928501e-05,0.6296434,0.41658208,-0.03290973,-0.54501945,-0.053832203
0.8830131,0.815042,0.06289237,0.13561656,0.1188389,0.23403345,0.83043283,-0.034122184,0.8917424,-0.0543263
0.9982098,0.96444404,0.045865517,0.2216356,-7.001161e-05,1.071904,0.33018726,-0.033677936,-1.1500043,0.23061489
0.9982456,0.87686276,-0.0142937945,-0.020988232,-2.4425228e-05,-0.11164359,0.6890603,-0.032595366,1.6352729,-0.054425288
0.9989329,0.7688678,0.5021528,0.24414065,-9.799738e-06,0.8293556,0.456269,-0.032030057,-0.475966,-0.053741924
1.0078955,1.059379,-0.4081918,-0.25881734,0.02455007,-0.7799062,0.6745258,-0.030685317,-0.015159682,-0.055183847
0.9702909,0.9694451,0.46430016,0.3958398,0.00027710723,0.8235104,0.71286523,-0.031838477,-0.34559917,-0.05319163
0.9724106,0.9941951,-0.13060868,-0.14780405,-9.6507265e-06,-0.0907009,0.9912115,-0.033245213,1.8655835,-0.05456064
0.99930817,0.99845517,0.8291662,0.8184042,2.9896955e-05,0.6258048,0.43014187,-0.030124905,-0.8955238,-0.050044198
1.0006415,0.9623961,0.158346,0.0963529,3.2486034e-05,0.97586745,0.7047989,-0.032396566,-0.86757326,-0.052293006
0.9492951,-0.05232986,0.030393016,0.0503135,0.029942712,0.110113405,0.5374591,-0.03012263,-0.09515758,-0.04874274
0.9911846,0.90305895,0.5331388,0.57285243,-0.09190613,0.29929036,0.73274386,-0.033019926,0.27618593,-0.055028677
0.9979665,0.974731,0.16675311,0.1569243,-0.0002782069,0.71803075,-0.17753036,-0.034035385,-1.005391,0.041638665
0.9974303,0.5211818,0.20099007,0.24018574,-5.9640395e-05,0.9449574,-0.027361462,-0.032953832,-0.49793428,-0.053776585
0.9731226,0.9626232,0.10287671,0.17970584,-0.26596934,0.41948724,0.80361986,-0.029425232,0.61708736,-0.057218924
0.9855955,0.8724131,0.31816262,0.24468549,-0.0005429409,0.5304929,0.77493894,-0.03223338,0.12644567,-0.05450617
0.9978977,0.9811709,0.26439145,0.23674086,-1.4460076e-05,0.8825131,-0.09497351,-0.034887794,-1.0842416,0.17480247
0.99935085,0.98527014,-0.09647635,-0.09953962,1.7076837e-06,0.78230226,0.8887868,-0.032781664,-0.12853128,-0.05402533
0.99923015,0.9531576,0.69566095,0.8098826,1.8374632e-05,0.73363346,0.05508064,-0.031603802,-0.033479497,-0.05375868
0.99869615,0.99002403,-0.25669843,-0.19490795,1.2589257e-05,0.7831149,0.9864079,-0.03246773,1.1273485,-0.05426557
0.99909645,0.9860293,-0.36686653,-0.37940517,-8.480985e-06,0.74147266,0.36743045,-0.03304482,-0.90348595,-0.051296864
1.0003948,0.49140424,-0.007036854,-0.054905783,-0.032984793,0.91476476,0.8194818,-0.0328256,-0.39334643,-0.05477626
1.0022383,0.9824242,0.49782595,0.4130407,-0.0023826794,0.7910081,-0.49763513,-0.042708546,-1.2176764,0.78597254
0.9982278,0.9749982,-0.21252263,-0.20941328,0.00019407422,0.3203183,-0.36159176,-0.031814903,-0.9537866,-0.04673174
0.99932206,0.98872554,0.660616,0.6648249,-3.8402515e-05,0.22123249,0.60843194,-0.032588676,0.27265036,-0.054175533
1.0024785,1.0335531,-0.27382743,-0.3077533,0.77465427,0.87633854,0.6126773,-0.02934743,0.0851206,-0.055666145
1.0033687,0.8086178,0.5528686,0.14372396,-0.25540674,1.0070055,0.38258797,-0.036493693,-0.7240213,-0.053446155
0.99425864,0.5187215,0.025924321,-0.042240676,-0.00016490593,0.9395102,0.08735227,-0.032685913,-0.6881402,-0.05259001
0.9999513,0.97302324,-0.27859807,-0.28085527,8.9915105e-05,0.47505492,-0.538911,-0.032505844,-1.0086129,-0.043516513
0.84608823,0.70368636,0.45989373,0.8582062,2.7091812e-05,0.74899393,0.7941868,-0.032310188,1.7092019,-0.054769587
1.0004339,0.9790415,0.13553992,-0.0023812775,-8.734305e-06,0.048505504,0.9500648,-0.032575995,1.0660266,-0.05414607
0.9978668,0.9953754,1.132053,1.0974879,0.00022341088,0.3804645,0.74304676,-0.025451928,-0.42612255,-0.052327488
0.92870843,0.36486295,0.011512394,0.065829515,0.87836444,0.053266007,0.4318189,-0.025478827,-0.17917308,-0.05772665
0.9991971,1.0060525,0.2082621,0.2158777,1.3695668e-05,0.4152089,-0.7047589,-0.031679973,-0.6925584,-0.05318073
0.9917319,0.9992729,0.6025281,0.6804622,-0.00010822936,0.26759714,0.623577,-0.032397784,-0.26654792,-0.054004062
0.9993305,0.9989324,-0.17697379,-0.19326074,-1.3450523e-05,0.85885686,0.2375596,-0.032826774,-0.8002218,-0.05301109
0.98818547,0.9521105,0.24257582,0.4162942,-5.2772357e-06,0.8507742,0.01861178,-0.03320014,-0.59569633,-0.053278126
0.9713297,0.6423999,0.35530156,0.36443624,0.6602679,0.7815016,0.569167,-0.028056722,0.48371196,-0.060472205
1.0002879,0.9858752,0.41835165,0.37507218,-7.57574e-06,0.38947317,0.90686923,-0.032840624,-0.028913453,-0.05410468
1.0039834,1.0085232,0.03337307,-0.03938305,0.27491158,0.82325625,0.81989676,-0.032133568,0.22437544,-0.05647613
0.99170166,0.60543966,0.47089472,0.24978046,-0.0112945605,0.45675007,1.0096935,-0.032307535,1.5819291,-0.05421563
0.9985212,0.99218446,0.54727614,0.5361045,5.689041e-05,0.979406,-0.0047084186,-0.032990698,-0.9900502,-0.0454934
0.9998197,0.72156274,0.17355819,0.0791145,5.522381e-06,0.4801247,0.89744633,-0.03250562,0.64278656,-0.05409891
0.9997389,0.9828458,0.7794119,0.7709718,4.634784e-05,0.3820155,0.3227307,-0.029780962,-0.9017124,-0.04987986
0.9049677,0.9550757,0.22435562,0.48001984,5.3872925e-05,0.7942456,0.9647264,-0.03243864,2.2195337,-0.054565348
0.9931865,0.98418343,0.10768072,0.10818861,-1.3037015e-05,0.99478257,0.84375226,-0.03246273,-0.5098023,-0.053757016
0.9991548,0.99294674,1.1538714,1.1023341,8.714955e-06,0.9759126,0.84954953,-0.030562848,2.2869766,-0.054312967
1.0007888,0.981564,-0.19669643,-0.17416646,-0.00029330177,0.88524705,0.21804936,-0.03485251,-1.1008681,0.18695863
